target_id	length	eff_length	est_counts	tpm
Sb09g025080.1	1051	867.198	1450	33.0034
Sb09g025090.1	801	617.198	1261	40.3274
Sb09g025100.1	1086	902.198	64	1.40019
Sb09g025110.1	2890	2706.2	1827	13.3257
Sb09g025110.2	3035	2851.2	0	0
Sb09g025120.1	1716	1532.2	123	1.58453
Sb09g025130.1	1467	1283.2	507	7.79873
Sb09g025140.1	1587	1403.2	0	0
Sb09g025150.1	3107	2923.2	0	0
Sb09g025160.1	819	635.198	58	1.80231
Sb09g025170.1	429	245.386	22	1.76963
Sb09g025180.1	792	608.198	24	0.778889
Sb09g025185.1	216	46.7909	11	4.64025
Sb09g025190.1	2409	2225.2	261	2.31516
Sb09g025200.1	2526	2342.2	2687	22.644
Sb09g025210.1	1851	1667.2	1222	14.4675
Sb09g025220.1	1320	1136.2	3	0.0521167
Sb09g025230.1	1101	917.198	0.760505	0.0163662
Sb09g025230.2	1374	1190.2	387.626	6.4284
Sb09g025230.3	1121	937.198	1380.49	29.0744
Sb09g025230.4	1310	1126.2	136.125	2.38578
Sb09g025235.1	549	365.351	101	5.45658
Sb09g025240.1	978	794.198	36	0.894712
Sb09g025250.1	2054	1870.2	352	3.71505
Sb09g025255.1	228	53.1231	1.03226	0.383543
Sb09g025260.1	1844	1660.2	88	1.04624
Sb09g025270.1	1065	881.198	163	3.6511
Sb09g025280.1	525	341.386	0	0
Sb09g025290.1	1706	1522.2	1289	16.7144
Sb09g025300.1	393	209.386	10	0.942674
Sb09g025310.1	1307	1123.2	47	0.825945
Sb09g025320.1	712	528.255	90	3.36286
Sb09g025330.1	1258	1074.2	103	1.89262
Sb09g025340.1	1567	1383.2	463	6.60703
Sb09g025350.1	822	638.198	55	1.70105
Sb09g025360.1	1472	1288.2	148.872	2.28107
Sb09g025360.2	1430	1246.2	142.128	2.25114
Sb09g025370.1	1074	890.198	184	4.07982
Sb09g025380.1	727	543.255	103	3.74234
Sb09g025390.1	2223	2039.2	3	0.0290383
Sb09g025400.1	1329	1145.2	5	0.0861785
Sb09g025410.1	183	39.0704	42	21.2183
Sb09g025420.1	2039	1855.2	146	1.55336
Sb09g025430.1	1565	1381.2	1400	20.007
Sb09g025440.1	1761	1577.2	0	0
Sb09g025450.1	651	467.351	0	0
Sb09g025460.1	1533	1349.2	0	0
Sb09g025470.1	1005	821.198	33	0.793187
Sb09g025480.1	1566	1382.2	0	0
Sb09g025490.1	1807	1623.2	5523	67.1604
Sb09g025500.1	2002	1818.2	20	0.217119
Sb09g025510.1	1310	1126.2	0	0
Sb09g025520.1	1273	1089.2	0	0
Sb09g025530.1	1288	1104.2	245	4.37954
Sb09g025535.1	129	19.7761	0	0
Sb09g025540.1	1536	1352.2	303	4.42295
Sb09g025543.1	330	146.986	0	0
Sb09g025546.1	357	173.443	0.583825	0.0664409
Sb09g025550.1	711	527.255	0	0
Sb09g025560.1	762	578.198	0	0
Sb09g025570.1	1271	1087.2	1	0.0181552
Sb09g025580.1	1879	1695.2	473	5.50745
Sb09g025590.1	930	746.198	56	1.4813
Sb09g025601.1	423	239.386	1	0.0824537
Sb09g025610.1	1419	1235.2	4	0.0639194
Sb09g025620.1	1169	985.198	4747	95.1054
Sb09g025630.1	507	323.386	32	1.95316
Sb09g025640.1	985	801.198	9	0.221724
Sb09g025650.1	1008	824.198	0	0
Sb09g025660.1	2721	2537.2	420	3.26742
Sb09g025670.1	1167	983.198	2	0.0401512
Sb09g025680.1	1035	851.198	22	0.510154
Sb09g025690.1	1303	1119.2	1395	24.6024
Sb09g025700.1	1188	1004.2	0	0
Sb09g025710.1	1294	1110.2	20	0.355581
Sb09g025720.1	1035	851.198	271	6.28417
Sb09g025730.1	871	687.198	121.91	3.50159
Sb09g025730.2	790	606.198	10.0904	0.328552
Sb09g025740.1	301	119.282	662	109.545
Sb09g025750.1	1075	891.198	193	4.27457
Sb09g025760.1	357	173.443	11	1.25183
Sb09g025770.1	3147	2963.2	1	0.00666114
Sb09g025780.1	1315	1131.2	0	0
Sb09g025783.1	357	173.443	0	0
Sb09g025786.1	204	42.8315	7.25307	3.34247
Sb09g025790.1	3625	3441.2	120	0.688305
Sb09g025800.1	468	284.386	1	0.0694066
Sb09g025803.1	1440	1256.2	0	0
Sb09g025810.1	1598	1414.2	263	3.67075
Sb09g025820.1	1035	851.198	264	6.12185
Sb09g025830.1	1827	1643.2	1013	12.1683
Sb09g025840.1	1395	1211.2	26	0.423709
Sb09g025850.1	1908	1724.2	85	0.973064
Sb09g025860.1	633	449.351	0	0
Sb09g025870.1	1143	959.198	3	0.0617337
Sb09g025880.1	3161	2977.2	304	2.01547
Sb09g025890.1	1011	827.198	0	0
Sb09g025900.1	3144	2960.2	11508	76.7341
Sb09g025910.1	912	728.198	555	15.0436
Sb09g025920.1	2766	2582.2	1042	7.96504
Sb09g025930.1	1069	885.198	99	2.20752
Sb09g025940.1	606	422.351	183	8.55238
Sb09g025950.1	1239	1055.2	106	1.98281
Sb09g025960.1	492	308.386	0	0
Sb09g025970.1	489	305.386	242	15.6414
Sb09g025980.1	933	749.198	0	0
Sb09g025990.1	882	698.198	209	5.9085
Sb09g026000.1	1494	1310.2	0	0
Sb09g026010.1	1020	836.198	0	0
Sb09g026020.1	1428	1244.2	17	0.269693
Sb09g026030.1	465	281.386	88	6.1729
Sb09g026040.1	1961	1777.2	769	8.54083
Sb09g026050.1	198	41.6335	333	157.874
Sb09g026060.1	1373	1189.2	0	0
Sb09g026065.1	456	272.386	0	0
Sb09g026070.1	1257	1073.2	0	0
Sb09g026080.1	2404	2220.2	1461	12.9888
Sb09g026090.1	3156	2972.2	213	1.41453
Sb09g026100.1	1086	902.198	303	6.62903
Sb09g026110.1	1060	876.198	0	0
Sb09g026120.1	830	646.198	0	0
Sb09g026130.1	1006	822.198	187	4.48926
Sb09g026140.1	1714	1530.2	436	5.62404
Sb09g026141.1	2868	2684.2	0	0
Sb09g026144.1	2210	2026.2	888.83	8.65858
Sb09g026146.1	255	75.3716	146	38.2344
Sb09g026148.1	1359	1175.2	1040	17.4675
Sb09g026150.1	2257	2073.2	1376	13.1005
Sb09g026160.1	2511	2327.2	0	0
Sb09g026170.1	2265	2081.2	0	0
Sb09g026180.1	3187	3003.2	0	0
Sb09g026190.1	609	425.351	0	0
Sb09g026200.1	888	704.198	407	11.408
Sb09g026210.1	1240	1056.2	832.993	15.567
Sb09g026220.1	621	437.351	6	0.270789
Sb09g026230.1	783	599.198	0	0
Sb09g026240.1	1463	1279.2	241	3.71868
Sb09g026250.1	1521	1337.2	310	4.57589
Sb09g026260.1	1671	1487.2	5	0.0663607
Sb09g026270.1	1431	1247.2	25	0.395653
Sb09g026280.1	1695	1511.2	39	0.509393
Sb09g026290.1	1062	878.198	247	5.55155
Sb09g026295.1	1152	968.198	1	0.0203866
Sb09g026300.1	1074	890.198	0	0
Sb09g026310.1	1593	1409.2	47	0.658317
Sb09g026320.1	2874	2690.2	172	1.26198
Sb09g026330.1	787	603.198	277.566	9.0827
Sb09g026340.1	757	573.198	1580	54.4079
Sb09g026350.1	726	542.255	27	0.98281
Sb09g026360.1	1140	956.198	1549	31.9752
Sb09g026370.1	1116	932.198	1757	37.2026
Sb09g026380.1	1113	929.198	710	15.082
Sb09g026390.1	318	135.536	2655	386.651
Sb09g026400.1	483	299.386	26	1.71416
Sb09g026410.1	1396	1212.2	8017	130.541
Sb09g026420.1	1029	845.198	1	0.0233534
Sb09g026425.1	405	221.386	1	0.0891577
Sb09g026430.1	1871	1687.2	10210.9	119.456
Sb09g026430.2	1779	1595.2	130.108	1.6099
Sb09g026440.1	1431	1247.2	85	1.34522
Sb09g026450.1	1963	1779.2	1153	12.7913
Sb09g026460.1	656	472.351	21	0.877534
Sb09g026470.1	1425	1241.2	0	0
Sb09g026480.1	453	269.386	10	0.732713
Sb09g026490.1	492	308.386	22	1.40811
Sb09g026500.1	600	416.351	0	0
Sb09g026510.1	970	786.198	15	0.37659
Sb09g026520.1	1820	1636.2	105	1.26667
Sb09g026530.1	1746	1562.2	0	0
Sb09g026540.1	261	80.9877	18	4.38695
Sb09g026550.1	1611	1427.2	3832	52.9969
Sb09g026560.1	1382	1198.2	680	11.2019
Sb09g026570.1	2730	2546.2	324	2.51167
Sb09g026580.1	764	580.198	0	0
Sb09g026590.1	1182	998.198	39	0.771183
Sb09g026600.1	1290	1106.2	0	0
Sb09g026610.1	375	191.407	746	76.9291
Sb09g026620.1	1641	1457.2	146	1.97762
Sb09g026630.1	2443	2259.2	737	6.43906
Sb09g026640.1	816	632.198	1123	35.062
Sb09g026650.1	543	359.351	21	1.15348
Sb09g026655.1	435	251.386	0	0
Sb09g026660.1	2533	2349.2	751	6.31001
Sb09g026670.1	1483	1299.2	27	0.410202
Sb09g026680.1	3290	3106.2	164	1.04214
Sb09g026690.1	1461	1277.2	2	0.0309087
Sb09g026700.1	1125	941.198	60	1.25829
Sb09g026705.1	2313	2129.2	3	0.0278109
Sb09g026710.1	699	515.255	223	8.54264
Sb09g026713.1	882	698.198	4	0.113081
Sb09g026716.1	2007	1823.2	616	6.66893
Sb09g026720.1	1032	848.198	111	2.58306
Sb09g026730.1	1494	1310.2	3425	51.598
Sb09g026740.1	1425	1241.2	0	0
Sb09g026750.1	514	330.386	419	25.0324
Sb09g026760.1	1783	1599.2	123	1.51814
Sb09g026770.1	2233	2049.2	0	0
Sb09g026770.2	2318	2134.2	169.558	1.56817
Sb09g026770.3	2391	2207.2	236.442	2.11442
Sb09g026780.1	1296	1112.2	1035	18.3682
Sb09g026790.1	1271	1087.2	1401	25.4354
Sb09g026800.1	1332	1148.2	14	0.240669
Sb09g026810.1	2091	1907.2	2256	23.3482
Sb09g026820.1	513	329.386	439	26.3068
Sb09g026825.1	225	51.3805	0	0
Sb09g026830.1	1216	1032.2	244	4.66591
Sb09g026840.1	1833	1649.2	0	0
Sb09g026850.1	4200	4016.2	9	0.044232
Sb09g026860.1	1109	925.198	2564	54.7007
Sb09g026865.1	456	272.386	282	20.4349
Sb09g026870.1	1827	1643.2	233	2.79882
Sb09g026880.1	1611	1427.2	99	1.36918
Sb09g026890.1	825	641.198	375	11.5438
Sb09g026900.1	1211	1027.2	266	5.11137
Sb09g026910.1	1513	1329.2	2016.38	29.9428
Sb09g026910.2	1510	1326.2	99.6181	1.48265
Sb09g026920.1	1467	1283.2	12.39	0.190585
Sb09g026920.2	1238	1054.2	0	0
Sb09g026920.3	1335	1151.2	76.61	1.31354
Sb09g026920.4	1268	1084.2	0	0
Sb09g026930.1	952	768.198	1713	44.0143
Sb09g026940.1	3016	2832.2	532	3.70764
Sb09g026950.1	1420	1236.2	97	1.54879
Sb09g026960.1	318	135.536	120	17.4757
Sb09g026970.1	2090	1906.2	791	8.19064
Sb09g026980.1	2076	1892.2	188	1.9611
Sb09g026990.1	1886	1702.2	213	2.4699
Sb09g027000.1	927	743.198	0	0
Sb09g027010.1	1281	1097.2	0	0
Sb09g027020.1	1135	951.198	99	2.05435
Sb09g027030.1	1206	1022.2	0	0
Sb09g027033.1	624	440.351	0	0
Sb09g027036.1	456	272.386	0	0
Sb09g027040.1	1569	1385.2	848	12.0835
Sb09g027050.1	434	250.386	144	11.3517
Sb09g027055.1	621	437.351	62	2.79815
Sb09g027060.1	802	618.198	138.01	4.40648
Sb09g027060.2	873	689.198	4729.99	135.465
Sb09g027070.1	195	41.1328	4426	2123.9
Sb09g027080.1	1792	1608.2	681.673	8.36654
Sb09g027080.2	1508	1324.2	223.327	3.32888
Sb09g027090.1	2041	1857.2	1615	17.1642
Sb09g027100.1	225	51.3805	6	2.30495
Sb09g027110.1	1100	916.198	12167	262.122
Sb09g027110.2	1094	910.198	0	0
Sb09g027120.1	324	141.203	181	25.3014
Sb09g027130.1	1623	1439.2	437	5.99336
Sb09g027140.1	318	135.536	52	7.57282
Sb09g027150.1	1418	1234.2	12	0.191914
Sb09g027160.1	1619	1435.2	6	0.0825181
Sb09g027170.1	826	642.198	0	0
Sb09g027173.1	180	38.2912	0	0
Sb09g027176.1	495	311.386	0	0
Sb09g027180.1	1218	1034.2	638	12.1766
Sb09g027190.1	1628	1444.2	246	3.36216
Sb09g027200.1	969	785.198	24	0.603311
Sb09g027210.1	1552	1368.2	1607.47	23.1901
Sb09g027210.2	1668	1484.2	380.531	5.06067
Sb09g027220.1	1997	1813.2	37.9841	0.413491
Sb09g027220.2	2299	2115.2	4914.02	45.8559
Sb09g027223.1	2397	2213.2	359	3.20172
Sb09g027226.1	174	36.4566	137	74.1744
Sb09g027230.1	1183	999.198	511	10.0944
Sb09g027240.1	669	485.255	141	5.73533
Sb09g027250.1	3704	3520.2	309	1.73261
Sb09g027260.1	1275	1091.2	15	0.27133
Sb09g027270.1	1524	1340.2	27	0.397653
Sb09g027280.1	743	559.255	2194	77.4348
Sb09g027290.1	1150	966.198	501	10.2348
Sb09g027300.1	861	677.198	0	0
Sb09g027310.1	1073	889.198	0	0
Sb09g027320.1	3828	3644.2	0	0
Sb09g027330.1	3768	3584.2	6	0.0330422
Sb09g027340.1	1314	1130.2	6	0.104787
Sb09g027350.1	564	380.351	642	33.3166
Sb09g027360.1	2402	2218.2	1211	10.7759
Sb09g027363.1	171	35.1562	5	2.80722
Sb09g027366.1	2031	1847.2	23.4853	0.250953
Sb09g027370.1	2253	2069.2	3674	35.0467
Sb09g027380.1	2037	1853.2	13011.6	138.586
Sb09g027380.2	1737	1553.2	1130.37	14.3649
Sb09g027390.1	845	661.198	447	13.344
Sb09g027400.1	762	578.198	0	0
Sb09g027410.1	1128	944.198	0	0
Sb09g027420.1	928	744.198	429	11.3783
Sb09g027430.1	1969	1785.2	84	0.928758
Sb09g027440.1	1830	1646.2	208	2.49397
Sb09g027450.1	1789	1605.2	213	2.61915
Sb09g027460.1	300	118.366	0	0
Sb09g027465.1	603	419.351	0	0
Sb09g027470.1	1902	1718.2	39	0.448024
Sb09g027480.1	513	329.386	0	0
Sb09g027485.1	336	152.731	35	4.52325
Sb09g027490.1	423	239.386	0	0
Sb09g027500.1	411	227.386	3	0.260415
Sb09g027510.1	390	206.407	0	0
Sb09g027520.1	2955	2771.2	39	0.277784
Sb09g027530.1	1287	1103.2	43	0.769351
Sb09g027540.1	1624	1440.2	2	0.0274105
Sb09g027550.1	1131	947.198	30	0.625158
Sb09g027560.1	1467	1283.2	35	0.538374
Sb09g027570.1	594	410.351	0	0
Sb09g027580.1	1002	818.198	0	0
Sb09g027590.1	702	518.255	2851	108.583
Sb09g027600.1	692	508.255	8521	330.916
Sb09g027610.1	3035	2851.2	8	0.0553825
Sb09g027620.1	2603	2419.2	200	1.6318
Sb09g027630.1	2877	2693.2	5	0.0366447
Sb09g027640.1	1290	1106.2	267.351	4.77045
Sb09g027650.1	810	626.198	4	0.126083
Sb09g027660.1	648	464.351	0	0
Sb09g027670.1	645	461.351	32	1.36908
Sb09g027680.1	192	40.7713	132	63.9042
Sb09g027683.1	942	758.198	0	0
Sb09g027686.1	2988	2804.2	627	4.41335
Sb09g027690.1	1381	1197.2	2598	42.8334
Sb09g027700.1	1374	1190.2	16	0.265345
Sb09g027710.1	2681	2497.2	476	3.76239
Sb09g027720.1	2628	2444.2	88	0.71065
Sb09g027730.1	1227	1043.2	0	0
Sb09g027740.1	726	542.255	2	0.0728007
Sb09g027750.1	2002	1818.2	979	10.628
Sb09g027760.1	1419	1235.2	0	0
Sb09g027770.1	794	610.198	13	0.420516
Sb09g027780.1	1755	1571.2	25	0.314064
Sb09g027790.1	2216	2032.2	3544.08	34.4228
Sb09g027790.2	2474	2290.2	46.9234	0.404414
Sb09g027800.1	870	686.198	6.8934	0.198287
Sb09g027810.1	1278	1094.2	1877	33.8593
Sb09g027820.1	1052	868.198	37	0.841187
Sb09g027830.1	1545	1361.2	0	0
Sb09g027840.1	336	152.731	102	13.182
Sb09g027850.1	1489	1305.2	196	2.96408
Sb09g027860.1	1458	1274.2	581	9.00013
Sb09g027870.1	2286	2102.2	24	0.225345
Sb09g027880.1	510	326.386	0	0
Sb09g027890.1	558	374.351	6742	355.483
Sb09g027900.1	987	803.198	0	0
Sb09g027910.1	6540	6356.2	16	0.0496858
Sb09g027920.1	653	469.351	0	0
Sb09g027930.1	537	353.351	150	8.37904
Sb09g027935.1	189	40.4667	0	0
Sb09g027940.1	533	349.386	8	0.451954
Sb09g027945.1	504	320.386	12	0.739294
Sb09g027950.1	1554	1370.2	1751	25.2239
Sb09g027960.1	2309	2125.2	1709	15.8728
Sb09g027970.1	1665	1481.2	612	8.15545
Sb09g027980.1	1083	899.198	161	3.53411
Sb09g027983.1	525	341.386	15	0.867271
Sb09g027986.1	411	227.386	19	1.6493
Sb09g027990.1	1687	1503.2	23	0.30201
Sb09g027995.1	753	569.255	26	0.901521
Sb09g028000.1	928	744.198	70	1.8566
Sb09g028010.1	1424	1240.2	91.4519	1.4555
Sb09g028020.1	1110	926.198	1	0.0213111
Sb09g028030.1	1322	1138.2	0	0
Sb09g028040.1	666	482.255	851	34.8307
Sb09g028050.1	1401	1217.2	0	0
Sb09g028060.1	1684	1500.2	3	0.0394714
Sb09g028070.1	2000	1816.2	797	8.66173
Sb09g028080.1	1869	1685.2	241	2.82277
Sb09g028090.1	3032	2848.2	224	1.55234
Sb09g028100.1	2047	1863.2	888	9.40727
Sb09g028110.1	3019	2835.2	1933	13.4573
Sb09g028120.1	1180	996.198	322	6.37999
Sb09g028130.1	3058	2874.2	1214	8.33703
Sb09g028140.1	300	118.366	61	10.1722
Sb09g028150.1	1969	1785.2	1945.5	21.5107
Sb09g028160.1	249	70.0134	76	21.426
Sb09g028170.1	734	550.255	57.8716	2.07592
Sb09g028180.1	705	521.255	0	0
Sb09g028190.1	714	530.255	25	0.930603
Sb09g028200.1	1092	908.198	65	1.41268
Sb09g028210.1	1342	1158.2	333	5.67507
Sb09g028220.1	1356	1172.2	267	4.49593
Sb09g028230.1	1259	1075.2	137	2.51502
Sb09g028240.1	390	206.407	0	0
Sb09g028250.1	3408	3224.2	1066	6.52597
Sb09g028250.2	2943	2759.2	0	0
Sb09g028260.1	928	744.198	3396	90.0718
Sb09g028270.1	597	413.351	167	7.97457
Sb09g028275.1	1230	1046.2	250	4.71667
Sb09g028280.1	1653	1469.2	5	0.0671737
Sb09g028290.1	955	771.198	3	0.076783
Sb09g028300.1	1915	1731.2	201.793	2.30074
Sb09g028300.2	2025	1841.2	34.2072	0.366713
Sb09g028300.3	1915	1731.2	0	0
Sb09g028310.1	1863	1679.2	0	0
Sb09g028320.1	1832	1648.2	10	0.119757
Sb09g028320.2	1858	1674.2	1.52115e-06	1.79339e-08
Sb09g028330.1	1056	872.198	82	1.8557
Sb09g028340.1	252	72.6001	5	1.35938
Sb09g028350.1	1319	1135.2	491	8.53728
Sb09g028360.1	1101	917.198	2	0.0430404
Sb09g028370.1	309	126.959	0	0
Sb09g028380.1	986	802.198	1423	35.0133
Sb09g028390.1	2091	1907.2	2148	22.2304
Sb09g028400.1	1382	1198.2	10347	170.449
Sb09g028410.1	1471	1287.2	2222	34.0728
Sb09g028415.1	495	311.386	0	0
Sb09g028420.1	720	536.255	2	0.0736153
Sb09g028430.1	972	788.198	43	1.07682
Sb09g028440.1	3379	3195.2	1209	7.46858
Sb09g028450.1	2483	2299.2	515	4.4212
Sb09g028460.1	738	554.255	230	8.19082
Sb09g028470.1	840	656.198	792	23.8232
Sb09g028480.1	1010	826.198	9	0.215015
Sb09g028490.1	1438	1254.2	936	14.7306
Sb09g028500.1	1087	903.198	1071	23.4054
Sb09g028510.1	1691	1507.2	261	3.41806
Sb09g028520.1	1022	838.198	152	3.57937
Sb09g028530.1	1339	1155.2	2646	45.2109
Sb09g028540.1	969	785.198	180	4.52484
Sb09g028550.1	838	654.198	357	10.7713
Sb09g028560.1	1064	880.198	320	7.17594
Sb09g028562.1	1173	989.198	0	0
Sb09g028565.1	126	18.9625	0	0
Sb09g028567.1	330	146.986	0	0
Sb09g028570.1	3576	3392.2	4089	23.7928
Sb09g028580.1	885	701.198	2203	62.0131
Sb09g028590.1	894	710.198	1778	49.4153
Sb09g028600.1	750	566.255	0	0
Sb09g028610.1	1230	1046.2	3	0.0566001
Sb09g028620.1	1051	867.198	170	3.86937
Sb09g028630.1	1337	1153.2	298	5.10061
Sb09g028630.2	1145	961.198	0	0
Sb09g028640.1	1371	1187.2	236	3.92372
Sb09g028650.1	399	215.386	138	12.6465
Sb09g028655.1	267	86.7311	0	0
Sb09g028660.1	1664	1480.2	33	0.440052
Sb09g028670.1	1095	911.198	553	11.979
Sb09g028680.1	1992	1808.2	558	6.09113
Sb09g028685.1	1470	1286.2	4	0.0613849
Sb09g028690.1	2396	2212.2	3885	34.6638
Sb09g028700.1	2103	1919.2	545	5.60514
Sb09g028710.1	896	712.198	278	7.70466
Sb09g028720.1	1343	1159.2	39855.6	678.642
Sb09g028730.1	3042	2858.2	1900	13.1211
Sb09g028740.1	2312	2128.2	3054.31	28.3277
Sb09g028740.2	2167	1983.2	1079.69	10.7459
Sb09g028750.1	1791	1607.2	0	0
Sb09g028760.1	1637	1453.2	140	1.90157
Sb09g028770.1	1380	1196.2	481	7.93691
Sb09g028780.1	2776	2592.2	986	7.5079
Sb09g028790.1	330	146.986	2	0.268574
Sb09g028800.1	1213	1029.2	7	0.134248
Sb09g028810.1	1981	1797.2	117	1.28499
Sb09g028820.1	1568	1384.2	26	0.370753
Sb09g028830.1	525	341.386	0	0
Sb09g028840.1	1973	1789.2	328	3.61847
Sb09g028850.1	690	506.255	0	0
Sb09g028860.1	2469	2285.2	643	5.55388
Sb09g028865.1	474	290.386	0	0
Sb09g028870.1	2016	1832.2	90	0.969571
Sb09g028880.1	2016	1832.2	62	0.667927
Sb09g028890.1	825	641.198	2	0.0615669
Sb09g028900.1	366	182.425	10	1.08199
Sb09g028910.1	573	389.351	0	0
Sb09g028920.1	1631	1447.2	0	0
Sb09g028930.1	808	624.198	438	13.8504
Sb09g028940.1	1477	1293.2	1901	29.0153
Sb09g028950.1	1688	1504.2	404	5.30134
Sb09g028960.1	1178	994.198	112	2.22359
Sb09g028965.1	1296	1112.2	0	0
Sb09g028970.1	4322	4138.2	19	0.0906258
Sb09g028980.1	459	275.386	275	19.7106
Sb09g028990.1	1720	1536.2	464	5.96184
Sb09g029000.1	1222	1038.2	89	1.69207
Sb09g029010.1	327	144.131	99	13.5577
Sb09g029020.1	504	320.386	0	0
Sb09g029030.1	4459	4275.2	1043	4.81546
Sb09g029040.1	1615	1431.2	939	12.9502
Sb09g029050.1	819	635.198	64	1.98875
Sb09g029060.1	525	341.386	422	24.3992
Sb09g029070.1	1422	1238.2	80	1.27529
Sb09g029080.1	1200	1016.2	133	2.58335
Sb09g029090.1	1506	1322.2	4	0.0597136
Sb09g029100.1	1762	1578.2	606	7.57915
Sb09g029110.1	1739	1555.2	610	7.74201
Sb09g029110.2	1876	1692.2	0	0
Sb09g029120.1	738	554.255	0	0
Sb09g029123.1	984	800.198	0	0
Sb09g029126.1	219	48.1437	25	10.2497
Sb09g029130.1	2531	2347.2	1083	9.10727
Sb09g029135.1	240	62.1378	14	4.44715
Sb09g029140.1	408	224.386	71	6.24556
Sb09g029150.1	255	75.3716	2	0.523759
Sb09g029160.1	414	230.386	0	0
Sb09g029170.1	2118	1934.2	669	6.82708
Sb09g029180.1	1188	1004.2	6	0.117935
Sb09g029190.1	768	584.198	0	0
Sb09g029200.1	2082	1898.2	0	0
Sb09g029210.1	240	62.1378	2	0.635307
Sb09g029215.1	318	135.536	0	0
Sb09g029220.1	1227	1043.2	0	0
Sb09g029230.1	1086	902.198	0	0
Sb09g029240.1	1541	1357.2	1728	25.131
Sb09g029250.1	1101	917.198	9741	209.628
Sb09g029260.1	1936	1752.2	1253	14.1149
Sb09g029270.1	1016	832.198	861	20.4214
Sb09g029280.1	1251	1067.2	52	0.961763
Sb09g029290.1	402	218.386	5.14905	0.465384
Sb09g029295.1	2607	2423.2	1340	10.915
Sb09g029300.1	788	604.198	429.943	14.0456
Sb09g029310.1	612	428.351	106	4.88445
Sb09g029320.1	483	299.386	1	0.0659292
Sb09g029330.1	1403	1219.2	13	0.210464
Sb09g029340.1	1255	1071.2	559	10.3003
Sb09g029345.1	459	275.386	3	0.215025
Sb09g029350.1	1136	952.198	3	0.0621876
Sb09g029360.1	2734	2550.2	5404	41.8264
Sb09g029360.2	2569	2385.2	0	0
Sb09g029365.1	447	263.386	1231	92.2517
Sb09g029370.1	2351	2167.2	9	0.0819697
Sb09g029380.1	435	251.386	0	0
Sb09g029390.1	818	634.198	1602.32	49.8694
Sb09g029400.1	713	529.255	929	34.6466
Sb09g029410.1	969	785.198	5	0.12569
Sb09g029420.1	1164	980.198	16	0.322193
Sb09g029430.1	561	377.351	5	0.261538
Sb09g029440.1	1140	956.198	46	0.949554
Sb09g029450.1	1584	1400.2	108	1.52245
Sb09g029460.1	1616	1432.2	0	0
Sb09g029470.1	1065	881.198	1363	30.5304
Sb09g029480.1	1170	986.198	255	5.1037
Sb09g029490.1	1104	920.198	552	11.8404
Sb09g029500.1	2187	2003.2	9	0.0886805
Sb09g029510.1	891	707.198	0	0
Sb09g029520.1	2309	2125.2	1449	13.4579
Sb09g029530.1	1017	833.198	150	3.55347
Sb09g029540.1	2034	1850.2	1	0.0106682
Sb09g029550.1	1012	828.198	153	3.64642
Sb09g029560.1	742	558.255	859	30.3718
Sb09g029570.1	702	518.255	0	0
Sb09g029575.1	231	55.1405	0	0
Sb09g029580.1	4562	4378.2	1281	5.77515
Sb09g029590.1	1140	956.198	0	0
Sb09g029600.1	1728	1544.2	373	4.76777
Sb09g029610.1	2084	1900.2	16131	167.561
Sb09g029620.1	3327	3143.2	17	0.106755
Sb09g029625.1	1743	1559.2	155	1.96219
Sb09g029630.1	1134	950.198	0	0
Sb09g029635.1	339	155.654	0	0
Sb09g029640.1	2092	1908.2	88	0.910267
Sb09g029650.1	2016	1832.2	40	0.43092
Sb09g029655.1	375	191.407	4	0.412489
Sb09g029660.1	1407	1223.2	216	3.48551
Sb09g029670.1	2698	2514.2	2005	15.7407
Sb09g029680.1	1029	845.198	3	0.0700603
Sb09g029690.1	720	536.255	2	0.0736153
Sb09g029700.1	1131	947.198	36	0.75019
Sb09g029710.1	948	764.198	323	8.34269
Sb09g029720.1	2320	2136.2	1923	17.7684
Sb09g029730.1	1919	1735.2	9805	111.534
Sb09g029740.1	3388	3204.2	1089	6.70839
Sb09g029743.1	390	206.407	0	0
Sb09g029746.1	216	46.7909	0	0
Sb09g029750.1	2051	1867.2	472	4.98955
Sb09g029760.1	2631	2447.2	167	1.34697
Sb09g029770.1	1016	832.198	732.713	17.3787
Sb09g029770.2	1173	989.198	466.287	9.30422
Sb09g029780.1	1278	1094.2	463.049	8.35297
Sb09g029780.2	1194	1010.2	587.951	11.488
Sb09g029790.1	1724	1540.2	117.942	1.51148
Sb09g029800.1	1522	1338.2	115.058	1.69709
Sb09g029810.1	1032	848.198	165	3.83969
Sb09g029820.1	3926	3742.2	877	4.62575
Sb09g029825.1	363	179.425	0	0
Sb09g029830.1	1110	926.198	0	0
Sb09g029832.1	510	326.386	0	0
Sb09g029835.1	363	179.425	0	0
Sb09g029837.1	477	293.386	0	0
Sb09g029840.1	1767	1583.2	0	0
Sb09g029843.1	234	57.3286	0	0
Sb09g029846.1	219	48.1437	0	0
Sb09g029850.1	1357	1173.2	2	0.0336487
Sb09g029860.1	824	640.198	8609	265.429
Sb09g029870.1	759	575.198	10	0.343156
Sb09g029880.1	2076	1892.2	3.16157	0.0329796
Sb09g029890.1	1205	1021.2	0	0
Sb09g029900.1	3045	2861.2	91	0.627774
Sb09g029910.1	1974	1790.2	0	0
Sb09g029920.1	1860	1676.2	0	0
Sb09g029930.1	1659	1475.2	0	0
