target_id	length	eff_length	est_counts	tpm
Sb08g003100.1	1580	1393.96	0	0
Sb08g003110.1	1650	1463.96	17	0.255772
Sb08g003120.1	1212	1025.96	0	0
Sb08g003130.1	1116	929.956	0	0
Sb08g003140.1	2431	2244.96	574	5.63166
Sb08g003150.1	450	263.956	0	0
Sb08g003153.1	405	218.982	0	0
Sb08g003156.1	831	644.956	0	0
Sb08g003160.1	948	761.956	1	0.028907
Sb08g003165.1	291	106.739	0	0
Sb08g003170.1	1218	1031.96	0	0
Sb08g003180.1	1754	1567.96	1299	18.2477
Sb08g003190.1	1724	1537.96	31	0.443967
Sb08g003200.1	549	362.956	0	0
Sb08g003210.1	522	335.956	30.3333	1.98871
Sb08g003220.1	1365	1178.96	62	1.15831
Sb08g003230.1	1368	1181.96	7	0.130446
Sb08g003240.1	2912	2725.96	98	0.791844
Sb08g003250.1	1359	1172.96	2629	49.3675
Sb08g003260.1	1855	1668.96	0	0
Sb08g003265.1	219	45.0064	0	0
Sb08g003270.1	384	197.982	41	4.56133
Sb08g003280.1	732	545.956	52	2.09787
Sb08g003290.1	3078	2891.96	237	1.80505
Sb08g003300.1	1195	1008.96	5078	110.854
Sb08g003310.1	831	644.956	49.3894	1.68669
Sb08g003320.1	1534	1347.96	2613	42.6969
Sb08g003330.1	2181	1994.96	2143	23.6604
Sb08g003340.1	1317	1130.96	0	0
Sb08g003350.1	585	398.956	0	0
Sb08g003360.1	315	129.95	340	57.6281
Sb08g003370.1	2035	1848.96	327	3.89541
Sb08g003380.1	1703	1516.96	0	0
Sb08g003385.1	237	56.653	0	0
Sb08g003390.1	1533	1346.96	0	0
Sb08g003400.1	1542	1355.96	0	0
Sb08g003410.1	1988	1801.96	5035	61.5443
Sb08g003420.1	1512	1325.96	3	0.0498339
Sb08g003430.1	2441	2254.96	206	2.01216
Sb08g003440.1	3694	3507.96	1878	11.7916
Sb08g003450.1	2700	2513.96	25	0.219036
Sb08g003460.1	2188	2001.96	86	0.946186
Sb08g003470.1	759	572.956	0	0
Sb08g003480.1	894	707.956	38	1.18225
Sb08g003490.1	522	335.956	80	5.24494
Sb08g003500.1	555	368.956	0	0
Sb08g003510.1	1600	1413.96	632.397	9.85114
Sb08g003510.2	1682	1495.96	9.60278	0.141387
Sb08g003520.1	1149	962.956	51	1.16653
Sb08g003530.1	1638	1451.96	4	0.0606791
Sb08g003540.1	1506	1319.96	21	0.350423
Sb08g003550.1	813	626.956	0	0
Sb08g003560.1	1596	1409.96	19	0.296811
Sb08g003570.1	1638	1451.96	0	0
Sb08g003575.1	3201	3014.96	2	0.0146111
Sb08g003580.1	984	797.956	0	0
Sb08g003585.1	1035	848.956	19	0.492948
Sb08g003590.1	1445	1258.96	1004	17.5653
Sb08g003600.1	396	209.982	3	0.314682
Sb08g003610.1	903	716.956	0	0
Sb08g003620.1	1032	845.956	1	0.0260366
Sb08g003630.1	810	623.956	0	0
Sb08g003640.1	618	431.956	21	1.07081
Sb08g003650.1	558	371.956	63	3.73063
Sb08g003660.1	1730	1543.96	471	6.71921
Sb08g003670.1	1134	947.956	29	0.673818
Sb08g003680.1	2445	2258.96	0	0
Sb08g003690.1	1034	847.956	102	2.64947
Sb08g003700.1	1395	1208.96	0	0
Sb08g003705.1	198	37.7007	0	0
Sb08g003710.1	639	452.956	0	0
Sb08g003720.1	1397	1210.96	200	3.63776
Sb08g003730.1	1848	1661.96	7	0.0927707
Sb08g003740.1	483	296.956	25	1.8543
Sb08g003750.1	759	572.956	0	0
Sb08g003760.1	822	635.956	5	0.173171
Sb08g003770.1	3083	2896.96	194	1.475
Sb08g003780.1	3117	2930.96	387	2.90827
Sb08g003790.1	1365	1178.96	0	0
Sb08g003800.1	2547	2360.96	3	0.0279876
Sb08g003810.1	2997	2810.96	57	0.446636
Sb08g003820.1	1965	1778.96	6	0.074288
Sb08g003830.1	2364	2177.96	28	0.283166
Sb08g003840.1	1989	1802.96	22	0.268763
Sb08g003850.1	1442	1255.96	53	0.929467
Sb08g003860.1	2730	2543.96	118	1.02166
Sb08g003865.1	609	422.956	0	0
Sb08g003870.1	1201	1014.96	0	0
Sb08g003880.1	1550	1363.96	43	0.694386
Sb08g003883.1	237	56.653	0	0
Sb08g003886.1	684	497.956	32	1.41544
Sb08g003890.1	1638	1451.96	0	0
Sb08g003900.1	2502	2315.96	53.003	0.504084
Sb08g003905.1	432	245.982	0	0
Sb08g003910.1	1176	989.956	0	0
Sb08g003920.1	1432	1245.96	17	0.300524
Sb08g003930.1	1182	995.956	656	14.5076
Sb08g003940.1	1474	1287.96	381.564	6.52527
Sb08g003950.1	1173	986.956	0	0
Sb08g003960.1	2055	1868.96	1251	14.7432
Sb08g003960.2	2049	1862.96	0	0
Sb08g003963.1	590	403.956	643	35.0598
Sb08g003966.1	1644	1457.96	0	0
Sb08g003970.1	1825	1638.96	50.6833	0.681131
Sb08g003970.2	1738	1551.96	9088.02	128.98
Sb08g003970.3	1807	1620.96	29.2941	0.398054
Sb08g003980.1	2350	2163.96	47	0.47839
Sb08g003990.1	1687	1500.96	499	7.3226
Sb08g004000.1	1955	1768.96	705.707	8.78698
Sb08g004000.2	1555	1368.96	225.293	3.62486
Sb08g004010.1	3485	3298.96	365	2.43696
Sb08g004030.1	1254	1067.96	197	4.06299
Sb08g004040.1	2976	2789.96	516	4.07366
Sb08g004050.1	3001	2814.96	0	0
Sb08g004050.2	2983	2796.96	1245.08	9.80496
Sb08g004060.1	1116	929.956	19.4365	0.460351
Sb08g004070.1	1727	1540.96	99.1615	1.41738
Sb08g004080.1	588	401.956	3	0.16439
Sb08g004090.1	2097	1910.96	8	0.0922087
Sb08g004100.1	1459	1272.96	727	12.5792
Sb08g004110.1	726	539.956	10	0.407919
Sb08g004120.1	552	365.956	101	6.07891
Sb08g004125.1	1815	1628.96	0	0
Sb08g004130.1	375	189.001	0	0
Sb08g004140.1	672	485.956	0	0
Sb08g004150.1	678	491.956	0	0
Sb08g004155.1	300	115.381	0	0
Sb08g004160.1	165	31.3094	0	0
Sb08g004170.1	420	233.982	2	0.18827
Sb08g004180.1	3371	3184.96	1128	7.80078
Sb08g004185.1	138	21.1361	1	1.0421
Sb08g004190.1	824	637.956	53522.9	1847.91
Sb08g004190.2	770	583.956	26.4323	0.996984
Sb08g004193.1	360	174.073	4	0.506128
Sb08g004200.1	534	347.956	59	3.73474
Sb08g004205.1	252	69.4765	0	0
Sb08g004210.1	234	54.2975	0	0
Sb08g004220.1	696	509.956	0	0
Sb08g004223.1	1440	1253.96	11	0.193216
Sb08g004226.1	279	95.2281	0	0
Sb08g004230.1	624	437.956	0	0
Sb08g004240.1	1480	1293.96	1081	18.4009
Sb08g004250.1	1311	1124.96	0	0
Sb08g004260.1	1263	1076.96	15.324	0.313406
Sb08g004270.1	543	356.956	227	14.007
Sb08g004280.1	1448	1261.96	101	1.76283
Sb08g004290.1	1221	1034.96	1	0.0212819
Sb08g004300.1	1593	1406.96	4530	70.917
Sb08g004310.1	1038	851.956	519	13.4178
Sb08g004320.1	1702	1515.96	1487	21.6051
Sb08g004330.1	2586	2399.96	706.217	6.48138
Sb08g004330.2	2282	2095.96	1304.78	13.7116
Sb08g004340.1	1420	1233.96	165	2.94521
Sb08g004350.1	1116	929.956	0	0
Sb08g004360.1	1821	1634.96	0	0
Sb08g004365.1	423	236.982	0	0
Sb08g004370.1	1584	1397.96	0	0
Sb08g004380.1	1126	939.956	749.558	17.5643
Sb08g004390.1	1027	840.956	1030.44	26.9888
Sb08g004400.1	1848	1661.96	183	2.42529
Sb08g004410.1	3015	2828.96	556	4.32894
Sb08g004420.1	3160	2973.96	349	2.58478
Sb08g004425.1	381	195.001	0	0
Sb08g004430.1	1215	1028.96	0	0
Sb08g004440.1	1065	878.956	0	0
Sb08g004450.1	981	794.956	16	0.443312
Sb08g004460.1	2822	2635.96	895	7.47855
Sb08g004470.1	1650	1463.96	462	6.95099
Sb08g004480.1	483	296.956	11	0.815894
Sb08g004490.1	993	806.956	10	0.27295
Sb08g004500.1	1695	1508.96	48757	711.693
Sb08g004510.1	2398	2211.96	687	6.84089
Sb08g004520.1	1212	1025.96	3	0.0644058
Sb08g004530.1	315	129.95	0	0
Sb08g004540.1	1487	1300.96	82	1.3883
Sb08g004550.1	2514	2327.96	56	0.529841
Sb08g004560.1	657	470.956	0	0
Sb08g004570.1	1989	1802.96	789	9.63883
Sb08g004570.2	1785	1598.96	0	0
Sb08g004580.1	1978	1791.96	58	0.712907
Sb08g004590.1	1146	959.956	5	0.114723
Sb08g004600.1	1317	1130.96	160	3.11607
Sb08g004610.1	468	281.956	6	0.468709
Sb08g004620.1	2103	1916.96	672	7.72129
Sb08g004630.1	3573	3386.96	280	1.82088
Sb08g004640.1	1251	1064.96	0	0
Sb08g004650.1	1954	1767.96	134	1.66942
Sb08g004655.1	198	37.7007	28.5	16.6505
Sb08g004660.1	156	27.8457	3	2.37299
Sb08g004670.1	537	350.956	14	0.878635
Sb08g004680.1	570	383.956	4	0.229462
Sb08g004685.1	552	365.956	0	0
Sb08g004690.1	1193	1006.96	118	2.5811
Sb08g004700.1	318	132.832	0	0
Sb08g004710.1	1944	1757.96	245	3.06966
Sb08g004713.1	1887	1700.96	0	0
Sb08g004716.1	678	491.956	0	0
Sb08g004720.1	648	461.956	3.23872	0.154421
Sb08g004725.1	1953	1766.96	0	0
Sb08g004730.1	2213	2026.96	1209	13.1376
Sb08g004740.1	684	497.956	0	0
Sb08g004745.1	1125	938.956	17	0.398783
Sb08g004750.1	1091	904.956	9	0.219052
Sb08g004755.1	627	440.956	0	0
Sb08g004760.1	1155	968.956	0	0
Sb08g004770.1	2199	2012.96	3	0.0328261
Sb08g004780.1	1722	1535.96	371	5.3202
Sb08g004790.1	2690	2503.96	210	1.84725
Sb08g004800.1	1839	1652.96	126	1.67897
Sb08g004810.1	1443	1256.96	0	0
Sb08g004820.1	1794	1607.96	16	0.219169
Sb08g004825.1	240	59.0951	0	0
Sb08g004830.1	2460	2273.96	0	0
Sb08g004840.1	1713	1526.96	130	1.87521
Sb08g004850.1	2349	2162.96	0	0
Sb08g004860.1	1884	1697.96	13	0.168636
Sb08g004870.1	3416	3229.96	0	0
Sb08g004875.1	426	239.982	0	0
Sb08g004880.1	1437	1250.96	680	11.9729
Sb08g004890.1	2436	2249.96	634	6.20651
Sb08g004900.1	1233	1046.96	158	3.324
Sb08g004905.1	1092	905.956	131	3.18491
Sb08g004910.1	563	376.956	579	33.8315
Sb08g004915.1	744	557.956	2	0.0789519
Sb08g004920.1	775	588.956	14	0.523574
Sb08g004923.1	1629	1442.96	0	0
Sb08g004926.1	600	413.956	0	0
Sb08g004930.1	1659	1472.96	0	0
Sb08g004940.1	2178	1991.96	0	0
Sb08g004950.1	1839	1652.96	257	3.42456
Sb08g004955.1	1104	917.956	54	1.2957
Sb08g004960.1	1437	1250.96	15.0285	0.26461
Sb08g004970.1	1500	1313.96	0	0
Sb08g004980.1	1827	1640.96	338	4.53683
Sb08g004990.1	2008	1821.96	745.971	9.01814
Sb08g005000.1	1866	1679.96	297	3.89396
Sb08g005010.1	1593	1406.96	117	1.83163
Sb08g005012.1	207	40.3105	0	0
Sb08g005014.1	1023	836.956	0	0
Sb08g005016.1	357	171.073	0	0
Sb08g005018.1	942	755.956	0	0
Sb08g005020.1	459	272.956	0	0
Sb08g005030.1	558	371.956	0	0
Sb08g005040.1	1170	983.956	0	0
Sb08g005050.1	1880	1693.96	341	4.43389
Sb08g005060.1	3183	2996.96	945.573	6.9494
Sb08g005063.1	354	168.124	44.0404	5.7697
Sb08g005066.1	2652	2465.96	0	0
Sb08g005070.1	2709	2522.96	87	0.759525
Sb08g005080.1	1444	1257.96	735	12.8693
Sb08g005090.1	3180	2993.96	41.4271	0.30477
Sb08g005100.1	2757	2570.96	30	0.257015
Sb08g005110.1	984	797.956	34	0.938496
Sb08g005120.1	708	521.956	254	10.7185
Sb08g005122.1	552	365.956	0	0
Sb08g005125.1	852	665.956	246	8.13621
Sb08g005127.1	981	794.956	0	0
Sb08g005130.1	660	473.956	0	0
Sb08g005140.1	1550	1363.96	174.363	2.8157
Sb08g005140.2	1374	1187.96	11.8018	0.218817
Sb08g005150.1	981	794.956	66.0111	1.82897
Sb08g005155.1	1344	1157.96	0	0
Sb08g005160.1	1112	925.956	239.63	5.70012
Sb08g005170.1	1608	1421.96	0	0
Sb08g005180.1	1910	1723.96	546.017	6.9761
Sb08g005180.2	1992	1805.96	59.1637	0.721573
Sb08g005180.3	1905	1718.96	62.819	0.804931
Sb08g005190.1	1273	1086.96	143	2.89772
Sb08g005200.1	1293	1106.96	885	17.6094
Sb08g005210.1	775	588.956	626	23.4112
Sb08g005220.1	847	660.956	3	0.0999727
Sb08g005230.1	324	138.723	0	0
Sb08g005240.1	1557	1370.96	29	0.465915
Sb08g005250.1	3301	3114.96	1190	8.41448
Sb08g005260.1	1197	1010.96	101030	2201.16
Sb08g005270.1	532	345.956	321	20.437
Sb08g005280.1	1975	1788.96	370.817	4.56554
Sb08g005280.2	2181	1994.96	111.183	1.22755
Sb08g005290.1	759	572.956	0	0
Sb08g005300.1	715	528.956	8208.17	341.79
Sb08g005300.2	924	737.956	149.833	4.47208
Sb08g005310.1	2664	2477.96	0	0
Sb08g005320.1	682	495.956	150	6.66164
Sb08g005330.1	2453	2266.96	0	0
Sb08g005340.1	237	56.653	0	0
Sb08g005345.1	723	536.956	0	0
Sb08g005350.1	1011	824.956	0	0
Sb08g005355.1	228	49.9959	0	0
Sb08g005360.1	324	138.723	0	0
Sb08g005370.1	1020	833.956	0	0
Sb08g005375.1	123	17.074	0	0
Sb08g005380.1	645	458.956	0	0
Sb08g005385.1	306	121.203	0	0
Sb08g005390.1	800	613.956	4723	169.439
Sb08g005400.1	3715	3528.96	18	0.112346
Sb08g005410.1	1308	1121.96	6221	122.128
Sb08g005415.1	435	248.982	696	61.5707
Sb08g005420.1	1914	1727.96	110	1.40214
Sb08g005430.1	1208	1021.96	13386	288.504
Sb08g005432.1	2586	2399.96	0	0
Sb08g005435.1	2469	2282.96	0	0
Sb08g005437.1	432	245.982	0	0
Sb08g005440.1	165	31.3094	0	0
Sb08g005450.1	3234	3047.96	312	2.25465
Sb08g005455.1	312	127.053	0	0
Sb08g005460.1	666	479.956	0	0
Sb08g005463.1	522	335.956	0	0
Sb08g005466.1	429	242.982	0	0
Sb08g005469.1	285	100.97	58.4307	12.7463
Sb08g005473.1	1074	887.956	0	0
Sb08g005476.1	312	127.053	0	0
Sb08g005480.1	582	395.956	0	0
Sb08g005490.1	1174	987.956	42	0.936363
Sb08g005500.1	1624	1437.96	1166	17.8602
Sb08g005510.1	1890	1703.96	0	0
Sb08g005513.1	243	61.5962	0	0
Sb08g005516.1	984	797.956	0	0
Sb08g005520.1	1026	839.956	0	0
Sb08g005530.1	237	56.653	12	4.66542
Sb08g005540.1	1392	1205.96	13	0.237435
Sb08g005550.1	867	680.956	22	0.711601
Sb08g005560.1	1644	1457.96	352	5.31779
Sb08g005570.1	246	64.1973	11	3.77406
Sb08g005580.1	741	554.956	0	0
Sb08g005585.1	414	227.982	0	0
Sb08g005590.1	462	275.956	63	5.02845
Sb08g005600.1	1251	1064.96	68	1.4064
Sb08g005610.1	1470	1283.96	247	4.2372
Sb08g005613.1	1134	947.956	0	0
Sb08g005616.1	258	75.0705	0	0
Sb08g005620.1	2538	2351.96	0	0
Sb08g005630.1	2613	2426.96	0	0
Sb08g005635.1	1056	869.956	305	7.7221
Sb08g005640.1	327	141.624	483	75.1176
Sb08g005650.1	1202	1015.96	68	1.47423
Sb08g005660.1	1702	1515.96	121	1.75805
Sb08g005670.1	528	341.956	0	0
Sb08g005680.1	1406	1219.96	0	0
Sb08g005731.1	306	121.203	0	0
Sb08g005781.1	405	218.982	0	0
Sb08g005831.1	597	410.956	101	5.41326
Sb08g005880.1	441	254.982	0	0
Sb08g005890.1	1242	1055.96	1	0.0208587
Sb08g005892.1	198	37.7007	0	0
Sb08g005895.1	1698	1511.96	0	0
Sb08g005897.1	750	563.956	0	0
Sb08g005900.1	330	144.553	0	0
Sb08g005906.1	414	227.982	0	0
Sb08g005913.1	171	33.6101	0	0
Sb08g005920.1	309	124.104	0	0
Sb08g005921.1	786	599.956	0	0
Sb08g005923.1	204	39.3277	0	0
Sb08g005925.1	723	536.956	0	0
Sb08g005926.1	375	189.001	0	0
Sb08g005928.1	597	410.956	0	0
Sb08g005930.1	870	683.956	0	0
Sb08g005940.1	450	263.956	0	0
Sb08g005945.1	1173	986.956	0	0
Sb08g005950.1	660	473.956	0	0
Sb08g005955.1	285	100.97	0	0
Sb08g005960.1	399	212.982	0	0
Sb08g006160.1	870	683.956	0	0
Sb08g006165.1	726	539.956	0	0
Sb08g006170.1	1677	1490.96	0	0
Sb08g006175.1	474	287.956	0	0
Sb08g006180.1	1989	1802.96	79.6611	0.973182
Sb08g006180.2	1986	1799.96	16.3389	0.199937
Sb08g006190.1	2736	2549.96	343	2.96274
Sb08g006200.1	2148	1961.96	0	0
Sb08g006210.1	1344	1157.96	0	0
Sb08g006220.1	2112	1925.96	163	1.86412
Sb08g006230.1	2024	1837.96	654.443	7.84277
Sb08g006230.2	1814	1627.96	99.5566	1.34698
Sb08g006240.1	854	667.956	201	6.62798
Sb08g006250.1	864	677.956	0	0
Sb08g006252.1	1095	908.956	4	0.0969281
Sb08g006255.1	255	72.2659	0	0
Sb08g006257.1	399	212.982	0	0
Sb08g006260.1	537	350.956	0	0
Sb08g006270.1	1239	1052.96	0	0
Sb08g006280.1	321	135.791	0	0
Sb08g006285.1	1470	1283.96	0	0
Sb08g006290.1	426	239.982	0	0
Sb08g006300.1	1656	1469.96	0	0
Sb08g006310.1	1493	1306.96	24	0.404467
Sb08g006320.1	795	608.956	0	0
Sb08g006330.1	1602	1415.96	0	0
Sb08g006340.1	879	692.956	0	0
Sb08g006343.1	432	245.982	0	0
Sb08g006346.1	261	77.8829	0	0
Sb08g006350.1	1218	1031.96	1	0.0213438
Sb08g006355.1	2025	1838.96	4	0.0479094
Sb08g006360.1	789	602.956	0	0
Sb08g006370.1	2129	1942.96	2873	32.5691
Sb08g006380.1	2167	1980.96	397	4.41416
Sb08g006390.1	2416	2229.96	186	1.83717
Sb08g006400.1	1484	1297.96	141	2.39272
Sb08g006410.1	1470	1283.96	86	1.4753
Sb08g006415.1	921	734.956	0	0
Sb08g006420.1	414	227.982	176	17.0038
Sb08g006430.1	609	422.956	22	1.14567
Sb08g006433.1	348	162.174	0	0
Sb08g006436.1	207	40.3105	0	0
Sb08g006440.1	1098	911.956	0	0
Sb08g006445.1	1119	932.956	0	0
Sb08g006450.1	2193	2006.96	0	0
Sb08g006460.1	1141	954.956	0	0
Sb08g006470.1	1719	1532.96	259	3.72137
Sb08g006480.1	1119	932.956	521	12.3001
Sb08g006485.1	639	452.956	0	0
Sb08g006490.1	1928	1741.96	524	6.62562
Sb08g006500.1	741	554.956	239	9.48576
Sb08g006510.1	738	551.956	18	0.718292
Sb08g006520.1	3225	3038.96	54	0.391383
Sb08g006530.1	1320	1133.96	730	14.1794
Sb08g006540.1	1497	1310.96	1	0.0168014
Sb08g006550.1	2298	2111.96	0	0
Sb08g006560.1	606	419.956	0	0
Sb08g006570.1	927	740.956	0	0
Sb08g006580.1	972	785.956	0	0
Sb08g006590.1	1488	1301.96	1	0.0169175
Sb08g006600.1	1971	1784.96	645.052	7.95975
Sb08g006600.2	1976	1789.96	93.2659	1.14766
Sb08g006610.1	826	639.956	534.683	18.4026
Sb08g006620.1	600	413.956	77	4.09703
Sb08g006630.1	2079	1892.96	0	0
Sb08g006640.1	423	236.982	0	0
Sb08g006650.1	2784	2597.96	72	0.610426
Sb08g006660.1	294	109.608	0	0
Sb08g006670.1	1557	1370.96	0	0
Sb08g006680.1	642	455.956	75	3.62302
Sb08g006690.1	1199	1012.96	389.78	8.47543
Sb08g006690.2	1498	1311.96	39.2198	0.658444
Sb08g006700.1	3267	3080.96	0	0
Sb08g006705.1	303	118.263	0	0
Sb08g006710.1	3120	2933.96	177	1.32878
Sb08g006720.1	726	539.956	11.0705	0.451587
Sb08g006730.1	1143	956.956	0	0
Sb08g006735.1	597	410.956	0	0
Sb08g006740.1	537	350.956	0	0
Sb08g006750.1	987	800.956	0	0
Sb08g006760.1	1485	1298.96	24	0.406958
Sb08g006770.1	1260	1073.96	132.297	2.71328
Sb08g006770.2	1224	1037.96	50.7034	1.07595
Sb08g006780.1	660	473.956	0	0
Sb08g006790.1	933	746.956	0	0
Sb08g006800.1	2934	2747.96	8	0.0641228
Sb08g006803.1	477	290.956	2	0.151403
Sb08g006806.1	360	174.073	0	0
Sb08g006810.1	2946	2759.96	100	0.79805
Sb08g006820.1	552	365.956	0	0
Sb08g006830.1	1426	1239.96	78	1.38555
Sb08g006840.1	1422	1235.96	0	0
Sb08g006850.1	1287	1100.96	0	0
Sb08g006860.1	537	350.956	0	0
Sb08g006870.1	1434	1247.96	0	0
Sb08g006880.1	3030	2843.96	0	0
Sb08g006885.1	1230	1043.96	0	0
Sb08g006890.1	2418	2231.96	0	0
Sb08g006895.1	363	177.073	7	0.870718
Sb08g006900.1	2374	2187.96	167	1.68117
Sb08g006910.1	2604	2417.96	0	0
Sb08g007110.1	2787	2600.96	0	0
Sb08g007120.1	852	665.956	941	31.1227
Sb08g007130.1	2449	2262.96	121.267	1.18032
Sb08g007130.2	2513	2326.96	154.733	1.46462
Sb08g007140.1	1131	944.956	68	1.585
Sb08g007150.1	1718	1531.96	9.48419	0.13636
Sb08g007150.2	1703	1516.96	631.516	9.16946
Sb08g007160.1	1572	1385.96	0	0
Sb08g007170.1	840	653.956	79	2.66079
Sb08g007180.1	1214	1027.96	247	5.29243
Sb08g007190.1	699	512.956	0	0
Sb08g007200.1	852	665.956	0	0
Sb08g007210.1	336	150.362	0	0
Sb08g007220.1	2102	1915.96	11834	136.044
Sb08g007230.1	1292	1105.96	1144	22.7835
Sb08g007240.1	948	761.956	0	0
Sb08g007243.1	453	266.956	1	0.0825075
Sb08g007246.1	291	106.739	0	0
Sb08g007250.1	1434	1247.96	6	0.105897
Sb08g007260.1	1116	929.956	0	0
Sb08g007262.1	1116	929.956	0	0
Sb08g007264.1	2886	2699.96	0	0
Sb08g007266.1	165	31.3094	0	0
Sb08g007268.1	936	749.956	0	0
Sb08g007270.1	1392	1205.96	1888	34.4828
Sb08g007280.1	486	299.956	0	0
Sb08g007290.1	252	69.4765	0	0
Sb08g007300.1	666	479.956	127	5.82821
Sb08g007310.1	669	482.956	237	10.8087
Sb08g007320.1	447	260.956	0	0
Sb08g007330.1	2745	2558.96	0	0
Sb08g007335.1	1125	938.956	0	0
Sb08g007340.1	651	464.956	0	0
Sb08g007350.1	543	356.956	0	0
Sb08g007353.1	228	49.9959	0	0
Sb08g007356.1	390	203.982	0	0
Sb08g007360.1	1122	935.956	80	1.88264
Sb08g007411.1	261	77.8829	0	0
Sb08g007461.1	183	36.2272	0	0
Sb08g007511.1	225	48.2934	0	0
Sb08g007560.1	2142	1955.96	0	0
Sb08g007570.1	2050	1863.96	2	0.0236334
Sb08g007580.1	1740	1553.96	108.122	1.53252
Sb08g007583.1	1011	824.956	0	0
Sb08g007586.1	1701	1514.96	2	0.0290779
Sb08g007590.1	1821	1634.96	215.878	2.90827
Sb08g007600.1	639	452.956	0	0
Sb08g007605.1	1119	932.956	0	0
Sb08g007610.1	1370	1183.96	0	0
Sb08g007620.1	321	135.791	1.01301	0.164313
Sb08g007625.1	192	37.2209	0	0
Sb08g007630.1	564	377.956	0	0
Sb08g007640.1	2304	2117.96	193	2.00712
Sb08g007645.1	765	578.956	0	0
Sb08g007650.1	1720	1533.96	10	0.143588
Sb08g007660.1	1888	1701.96	0	0
Sb08g007670.1	1458	1271.96	0	0
Sb08g007675.1	582	395.956	0	0
Sb08g007680.1	1950	1763.96	0	0
Sb08g007690.1	759	572.956	40	1.5377
Sb08g007700.1	1944	1757.96	154	1.9295
Sb08g007705.1	213	42.4668	1	0.51866
Sb08g007710.1	1689	1502.96	135	1.97843
Sb08g007720.1	1719	1532.96	23	0.330469
Sb08g007730.1	1440	1253.96	81	1.42277
Sb08g007740.1	1107	920.956	828	19.8027
Sb08g007745.1	1857	1670.96	0	0
Sb08g007750.1	3040	2853.96	865.358	6.67853
Sb08g007750.2	3138	2951.96	20427.6	152.42
Sb08g007760.1	1179	992.956	0	0
Sb08g007865.1	225	48.2934	0	0
Sb08g007970.1	978	791.956	0	0
Sb08g007980.1	663	476.956	0	0
Sb08g008081.1	477	290.956	0	0
Sb08g008180.1	534	347.956	0	0
Sb08g008190.1	1249	1062.96	2153.18	44.6166
Sb08g008200.1	618	431.956	1092.82	55.7242
Sb08g008210.1	3237	3050.96	0	0
Sb08g008220.1	669	482.956	0	0
Sb08g008230.1	3664	3477.96	2496	15.8071
Sb08g008233.1	321	135.791	0	0
Sb08g008236.1	225	48.2934	0	0
Sb08g008240.1	2808	2621.96	2.43984	0.020496
Sb08g008245.1	243	61.5962	0	0
Sb08g008250.1	696	509.956	6	0.25915
Sb08g008260.1	1968	1781.96	20	0.24721
Sb08g008270.1	642	455.956	99	4.78239
Sb08g008280.1	1237	1050.96	335	7.0209
Sb08g008285.1	615	428.956	0	0
Sb08g008290.1	738	551.956	4	0.15962
Sb08g008300.1	1663	1476.96	424.263	6.32703
Sb08g008300.2	1820	1633.96	18.7374	0.252581
Sb08g008310.1	2352	2165.96	16	0.162706
Sb08g008320.1	1781	1594.96	1508	20.825
Sb08g008330.1	3154	2967.96	9.69378e-05	7.19396e-07
Sb08g008330.2	3176	2989.96	104	0.766127
Sb08g008335.1	180	35.6855	0	0
Sb08g008340.1	953	766.956	74	2.12517
Sb08g008345.1	453	266.956	1	0.0825075
Sb08g008350.1	216	43.5914	0	0
Sb08g008360.1	1333	1146.96	644.435	12.3756
Sb08g008370.1	810	623.956	0	0
Sb08g008380.1	450	263.956	0	0
Sb08g008390.1	399	212.982	0	0
Sb08g008400.1	1313	1126.96	718	14.033
Sb08g008405.1	282	98.1208	95.4545	21.4273
Sb08g008410.1	1365	1178.96	2	0.037365
Sb08g008420.1	2520	2333.96	1	0.00943713
Sb08g008448.1	432	245.982	0	0
Sb08g008477.1	534	347.956	0	0
Sb08g008505.1	522	335.956	127.662	8.36977
Sb08g008562.1	624	437.956	0	0
Sb08g008591.1	672	485.956	0	0
Sb08g008620.1	6028	5841.96	697.812	2.63095
Sb08g008625.1	462	275.956	6	0.4789
Sb08g008630.1	474	287.956	0	0
Sb08g008640.1	798	611.956	0	0
Sb08g008643.1	129	18.8737	0	0
Sb08g008646.1	2583	2396.96	0	0
Sb08g008650.1	2826	2639.96	408.113	3.405
Sb08g008653.1	698	511.956	0	0
Sb08g008656.1	396	209.982	0	0
Sb08g008660.1	387	200.982	0	0
Sb08g008670.1	3213	3026.96	82	0.596678
Sb08g008672.1	2493	2306.96	0	0
Sb08g008675.1	4371	4184.96	3.31431	0.0174436
Sb08g008677.1	369	183.001	0	0
Sb08g008680.1	3996	3809.96	172	0.994354
Sb08g008746.1	150	25.835	0	0
Sb08g008813.1	255	72.2659	574	174.949
Sb08g008880.1	318	132.832	632	104.797
Sb08g008931.1	1275	1088.96	0	0
Sb08g008981.1	159	28.7859	3	2.29548
Sb08g009031.1	807	620.956	0	0
Sb08g009080.1	474	287.956	3	0.229471
Sb08g009090.1	777	590.956	20	0.745431
Sb08g009100.1	1393	1206.96	205	3.74106
Sb08g009110.1	1219	1032.96	0	0
Sb08g009110.2	1363	1176.96	0	0
Sb08g009120.1	1585	1398.96	166	2.61358
Sb08g009161.1	303	118.263	0	0
Sb08g009201.1	3177	2990.96	0	0
Sb08g009241.1	528	341.956	0	0
